conversation_id,turn_no,speaker,utterance,intent,price,background_data,items,politeness_regressor,label,strategy
18,1,1,"Yes, the AC without the wall bracket would be $30100.0 that is a killer deal for the product.",tell_price,30100,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ",AC,3.46678,3,Expanding_the_pie
18,2,0,What is your offer if I buy the AC along with the brackets?,Negotiate-Add-X,24500,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ","AC, (Wall brackets,)",3.2681732,5,Logrolling
18,2,1,For the AC it will be $24500.0 for the brackets I will sell you for $31000.0 it is a killer deal.,tell_price,31000,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ","AC, (Wall brackets,)",3.3755302,5,Logrolling
18,3,0,"$24500.0 is the maximum that I can afford for this product, I cannot go any higher.",Negotiate-Price-NoChange,24500,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ","AC, (Wall brackets,)",3.3301642,2,Boulware
18,3,1,"I understand that $24500 is the maximum you can afford for this product, and I'm willing to meet you in the middle at $24500.0 This is a top-of-the-line product, and it will meet your needs. However, I cannot go any lower than $28400.0 Shall we shake on this?",Negotiate-Price-Increase,28400,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ","AC, (Wall brackets,)",3.513992,1,Conceder
18,4,0,"I understand that $26600 is the maximum you can afford for this product, and I'm willing to meet you in the middle at $28400.0 This is a top-of-the-line product, and it will meet your needs. However, I cannot go any lower than $26600.0 Shall we shake on this?""",Reject,26600,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ","AC, (Wall brackets,)",3.5266154,1,Conceder
18,4,1,"Sure, I'm willing to meet you in the middle at $26600.0 Is that okay with you? Shall we proceed to checkout?",avoid_rejection,26600,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ","AC, (Wall brackets,)",3.8357117,1,Conceder
18,5,0,"Sure, I'm willing to go to $26600.0 Is that okay with you?",Accept,26600,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ","AC, (Wall brackets,)",3.709432,1,Conceder
18,5,1,"I am grateful for your enthusiasm and I'm confident that you will be satisfied with your purchase, but I will have to decline.",Acknowledge acceptance,26600,"A AC called Samsung 1.5 Ton 5 Star Inverter Split AC. Comes with a 5-star energy rating, an inverter compressor, a cooling capacity of 5100 W, and a copper condenser coil., (A Wall brackets called Kanto PDX650 Full Motion Wall Mount . Fits most 37-75 inch flat-panel TVs up to 125lbs, VESA pattern 200x100 to 600x400. Low profile design with 2.5-inch depth, extends up to 21.8 inches, tilts up/down 15 degrees, swivels left/right up to 80 degrees. Includes installation template and hardware kit.,), ","AC, (Wall brackets,)",4.2358346,0,No_strategy
37,1,0,"I'm sorry, but $44600.0 is still a bit too high for me. Can you give me a discount and sell it for $9800.0",Negotiate-Price-Decrease,9800,"A Oven called Viking VEDO5302SS . This double wall oven has a total capacity of 9.4 cu. ft. and features a convection cooking system with a fan and a third heating element. It also has a Rapid Ready preheat system, a temperature probe, and a self-cleaning system., (A Baking gloves called Cuisinart Silicone Oven Mitts . These baking gloves are heat-resistant up to 500锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷F, made with durable silicone, and have a soft cotton lining for comfort.,), ","Oven, (Baking gloves,)",3.862101,1,Conceder
37,1,1,"Hello there! Thank you for your interest in the Viking VEDO5302SS. I'm sorry, but I'm not able to go down to $9800.0 If you are interested in purchasing it for $10500.0 please let me know.<|endoftext|>",Greet-Inform_Negotiate-Price-Increase,10500,"A Oven called Viking VEDO5302SS . This double wall oven has a total capacity of 9.4 cu. ft. and features a convection cooking system with a fan and a third heating element. It also has a Rapid Ready preheat system, a temperature probe, and a self-cleaning system., (A Baking gloves called Cuisinart Silicone Oven Mitts . These baking gloves are heat-resistant up to 500锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷F, made with durable silicone, and have a soft cotton lining for comfort.,), ","Oven, (Baking gloves,)",4.466802,0,No_strategy
37,2,0,"will pay the amount you quote me within the next 24 hrs.""",Accept,9800,"A Oven called Viking VEDO5302SS . This double wall oven has a total capacity of 9.4 cu. ft. and features a convection cooking system with a fan and a third heating element. It also has a Rapid Ready preheat system, a temperature probe, and a self-cleaning system., (A Baking gloves called Cuisinart Silicone Oven Mitts . These baking gloves are heat-resistant up to 500锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷F, made with durable silicone, and have a soft cotton lining for comfort.,), ","Oven, (Baking gloves,)",3.239356,0,No_strategy
37,2,1,"Thank you, I'm glad that you find the product to be satisfactory. I am confident that you will be satisfied with your purchase. We can now proceed with the transaction!",Acknowledge acceptance,9800,"A Oven called Viking VEDO5302SS . This double wall oven has a total capacity of 9.4 cu. ft. and features a convection cooking system with a fan and a third heating element. It also has a Rapid Ready preheat system, a temperature probe, and a self-cleaning system., (A Baking gloves called Cuisinart Silicone Oven Mitts . These baking gloves are heat-resistant up to 500锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷锟斤拷F, made with durable silicone, and have a soft cotton lining for comfort.,), ","Oven, (Baking gloves,)",4.5308523,0,No_strategy
42,1,0,"I appreciate that you need to make a profit on this item, but unfortunately, $43200 is above my budget for a A AC. I was ideally hoping to purchase the Godrej 1.5 Ton 3 Star Split AC for $38300.0 but I'm willing to negotiate up to $43200.0 Is there any way you could lower the price to meet me somewhere in the middle?",Negotiate-Price-Decrease,43200,"A AC called Godrej 1.5 Ton 3 Star Split AC. Comes with a 3-star energy rating, a cooling capacity of 5100 W, and an anti-corrosive Bluefin coating on the condenser., (A Extension cords called AmazonBasics Indoor 3 Prong Extension Cord. This extension cord is 6 feet long and has a 3-pronged plug. It is designed for indoor use and can handle up to 13 Amps of electrical current. The cord is made of durable PVC and has a maximum voltage rating of 125V., ""A Wall brackets called Vogels TMS1000 Wall Mount . Fits most tablets up to 13 inches, weight capacity up to 2.2lbs. Adjustable arm allows for tilting up/down and swiveling left/right. Can be mounted on a wall or cabinet, includes mounting hardware.""), ","AC, (Extension cords, Wall brackets)",3.7091005,1,Conceder
42,1,1,"Yes, there is a way to lower the price. I can take a discount of $43200.0 on the price if you are willing to pay me $48800.0",Greet-Inform,48800,"A AC called Godrej 1.5 Ton 3 Star Split AC. Comes with a 3-star energy rating, a cooling capacity of 5100 W, and an anti-corrosive Bluefin coating on the condenser., (A Extension cords called AmazonBasics Indoor 3 Prong Extension Cord. This extension cord is 6 feet long and has a 3-pronged plug. It is designed for indoor use and can handle up to 13 Amps of electrical current. The cord is made of durable PVC and has a maximum voltage rating of 125V., ""A Wall brackets called Vogels TMS1000 Wall Mount . Fits most tablets up to 13 inches, weight capacity up to 2.2lbs. Adjustable arm allows for tilting up/down and swiveling left/right. Can be mounted on a wall or cabinet, includes mounting hardware.""), ","AC, (Extension cords, Wall brackets)",3.486474,1,Conceder
42,2,0,"Hello, can we remove the delivery from the deal? How much would it cost?",Negotiate-Remove-delivery,42700,"A AC called Godrej 1.5 Ton 3 Star Split AC. Comes with a 3-star energy rating, a cooling capacity of 5100 W, and an anti-corrosive Bluefin coating on the condenser., (A Extension cords called AmazonBasics Indoor 3 Prong Extension Cord. This extension cord is 6 feet long and has a 3-pronged plug. It is designed for indoor use and can handle up to 13 Amps of electrical current. The cord is made of durable PVC and has a maximum voltage rating of 125V., ""A Wall brackets called Vogels TMS1000 Wall Mount . Fits most tablets up to 13 inches, weight capacity up to 2.2lbs. Adjustable arm allows for tilting up/down and swiveling left/right. Can be mounted on a wall or cabinet, includes mounting hardware.""), ","AC, (Extension cords, Wall brackets)",4.0743294,5,Logrolling
42,2,1,"Hello, you can remove the delivery from the deal. How much would it cost?",Negotiate-Remove-delivery,48300,"A AC called Godrej 1.5 Ton 3 Star Split AC. Comes with a 3-star energy rating, a cooling capacity of 5100 W, and an anti-corrosive Bluefin coating on the condenser., (A Extension cords called AmazonBasics Indoor 3 Prong Extension Cord. This extension cord is 6 feet long and has a 3-pronged plug. It is designed for indoor use and can handle up to 13 Amps of electrical current. The cord is made of durable PVC and has a maximum voltage rating of 125V., ""A Wall brackets called Vogels TMS1000 Wall Mount . Fits most tablets up to 13 inches, weight capacity up to 2.2lbs. Adjustable arm allows for tilting up/down and swiveling left/right. Can be mounted on a wall or cabinet, includes mounting hardware.""), ","AC, (Extension cords, Wall brackets)",4.129678,5,Logrolling
